testDataY,predDataY,predCI_low,predCI_upp,group,var,modelType
2.722678e-05,2.7207535911535193e-05,2.72007799684252e-05,2.7214291854645185e-05,group2,nSi(aq),GPY
1.542188e-05,1.535399271372338e-05,1.5344033018498083e-05,1.5363952408948675e-05,group2,nSi(aq),GPY
3.842341e-05,3.843791555431646e-05,3.8419235192969544e-05,3.845659591566338e-05,group2,nSi(aq),GPY
8.246547e-06,8.198336108762653e-06,8.182495020352941e-06,8.214177197172366e-06,group2,nSi(aq),GPY
5.856422e-05,5.8472222926087765e-05,5.846113374702438e-05,5.848331210515115e-05,group2,nSi(aq),GPY
2.546063e-05,2.5404965640326932e-05,2.5392745936925692e-05,2.5417185343728172e-05,group2,nSi(aq),GPY
0.0001507189,0.00016033813887355634,0.00016029906075684273,0.00016037721699026995,group2,nSi(aq),GPY
2.902193e-06,2.9131473829390955e-06,2.9018320433080686e-06,2.9244627225701224e-06,group2,nSi(aq),GPY
3.721497e-05,3.7224703194414706e-05,3.721018488305827e-05,3.7239221505771143e-05,group2,nSi(aq),GPY
4.279723e-05,4.27845261310474e-05,4.277564389404335e-05,4.279340836805145e-05,group2,nSi(aq),GPY
3.612959e-05,4.278533788701423e-05,4.2764559404347855e-05,4.2806116369680605e-05,group2,nSi(aq),GPY
7.747344e-06,7.746355945579496e-06,7.737850662056456e-06,7.754861229102535e-06,group2,nSi(aq),GPY
4.320125e-06,4.334643652294796e-06,4.326171223586022e-06,4.3431160810035696e-06,group2,nSi(aq),GPY
9.100348e-06,9.041093814645424e-06,9.02442947563932e-06,9.057758153651528e-06,group2,nSi(aq),GPY
3.188023e-06,3.1644231077829496e-06,3.155497829133665e-06,3.1733483864322343e-06,group2,nSi(aq),GPY
3.279211e-05,3.2768595462518624e-05,3.275738509118933e-05,3.277980583384792e-05,group2,nSi(aq),GPY
1.595578e-05,1.5932906552717968e-05,1.592192057720368e-05,1.5943892528232256e-05,group2,nSi(aq),GPY
5.306382e-05,5.416282323859604e-05,5.413434681024812e-05,5.419129966694396e-05,group2,nSi(aq),GPY
0.0001563642,0.00016400944786140736,0.00016395771690287886,0.00016406117881993587,group2,nSi(aq),GPY
3.908485e-05,3.9086021282643106e-05,3.907517359971945e-05,3.909686896556676e-05,group2,nSi(aq),GPY
6.628759e-05,6.60527274499806e-05,6.603771597406998e-05,6.606773892589121e-05,group2,nSi(aq),GPY
2.252501e-06,2.2726412540333443e-06,2.2629044169757408e-06,2.282378091090948e-06,group2,nSi(aq),GPY
7.482585e-06,7.498145378982156e-06,7.488292565525636e-06,7.507998192438677e-06,group2,nSi(aq),GPY
4.354352e-06,4.3590315929963635e-06,4.333057422937848e-06,4.385005763054879e-06,group2,nSi(aq),GPY
2.011566e-05,2.0132228151839824e-05,2.012018827479232e-05,2.014426802888733e-05,group2,nSi(aq),GPY
6.751523e-05,6.8031182645056e-05,6.799067595130038e-05,6.807168933881161e-05,group2,nSi(aq),GPY
6.794937e-06,6.8005405797067874e-06,6.791239856464126e-06,6.809841302949449e-06,group2,nSi(aq),GPY
6.604475e-05,6.5445941799221e-05,6.541949938252804e-05,6.547238421591397e-05,group2,nSi(aq),GPY
1.858822e-05,1.8576999248964436e-05,1.856540374227776e-05,1.8588594755651113e-05,group2,nSi(aq),GPY
1.882908e-05,1.8804744106649322e-05,1.8792392287870034e-05,1.881709592542861e-05,group2,nSi(aq),GPY
1.017508e-05,1.0170159738048105e-05,1.0160393334981779e-05,1.0179926141114432e-05,group2,nSi(aq),GPY
5.23321e-05,5.4461815688393057e-05,5.444447339942288e-05,5.447915797736323e-05,group2,nSi(aq),GPY
6.24959e-05,6.291714753589512e-05,6.28983801167817e-05,6.293591495500853e-05,group2,nSi(aq),GPY
4.184589e-06,4.2056389669438235e-06,4.1943177074547895e-06,4.2169602264328575e-06,group2,nSi(aq),GPY
5.207453e-05,5.2021438895792054e-05,5.200957837627039e-05,5.203329941531372e-05,group2,nSi(aq),GPY
9.429529e-07,9.473025167735601e-07,9.37078383779389e-07,9.575266497677311e-07,group2,nSi(aq),GPY
2.182804e-06,2.2006560687920794e-06,2.1919966762672467e-06,2.209315461316912e-06,group2,nSi(aq),GPY
5.350718e-05,5.4292733263410055e-05,5.426835721285452e-05,5.431710931396559e-05,group2,nSi(aq),GPY
3.277161e-06,3.3592733188786715e-06,3.349846061979936e-06,3.368700575777407e-06,group2,nSi(aq),GPY
2.75479e-05,2.7571525928228103e-05,2.7563966134479077e-05,2.757908572197713e-05,group2,nSi(aq),GPY
5.836574e-05,5.8316070529754565e-05,5.829861820162925e-05,5.833352285787988e-05,group2,nSi(aq),GPY
3.452532e-05,3.468380979941823e-05,3.4670348484304807e-05,3.469727111453165e-05,group2,nSi(aq),GPY
6.86298e-05,6.856326939342495e-05,6.85135518521999e-05,6.861298693465001e-05,group2,nSi(aq),GPY
1.962233e-05,1.961433645794278e-05,1.96043060299807e-05,1.9624366885904863e-05,group2,nSi(aq),GPY
1.775011e-05,1.7504535157046052e-05,1.747788847160232e-05,1.7531181842489785e-05,group2,nSi(aq),GPY
3.378869e-06,3.379413533962481e-06,3.369333660206716e-06,3.389493407718246e-06,group2,nSi(aq),GPY
8.811598e-06,8.78032628710367e-06,8.769056414806968e-06,8.791596159400372e-06,group2,nSi(aq),GPY
6.609769e-06,6.56921762577209e-06,6.546791354293147e-06,6.591643897251033e-06,group2,nSi(aq),GPY
2.473284e-06,2.4826108899983916e-06,2.471238714453195e-06,2.493983065543588e-06,group2,nSi(aq),GPY
4.589506e-06,4.5668946413207525e-06,4.555934409714573e-06,4.577854872926932e-06,group2,nSi(aq),GPY
3.152988e-06,3.2025851151078484e-06,3.193765340723342e-06,3.211404889492355e-06,group2,nSi(aq),GPY
5.011264e-05,4.941050948717642e-05,4.9371572112899195e-05,4.944944686145365e-05,group2,nSi(aq),GPY
2.164916e-06,2.1724692067230107e-06,2.149053819134429e-06,2.1958845943115923e-06,group2,nSi(aq),GPY
3.675179e-05,3.675900002487995e-05,3.6749661950292686e-05,3.676833809946722e-05,group2,nSi(aq),GPY
4.358305e-06,4.351426394286849e-06,4.3368740403925996e-06,4.365978748181098e-06,group2,nSi(aq),GPY
1.261126e-05,1.269403692052049e-05,1.2674086374329688e-05,1.2713987466711291e-05,group2,nSi(aq),GPY
1.71146e-05,1.7203576199933928e-05,1.7183677861776704e-05,1.7223474538091152e-05,group2,nSi(aq),GPY
6.247089e-05,6.258493507510895e-05,6.256800423500337e-05,6.260186591521452e-05,group2,nSi(aq),GPY
3.547312e-06,3.5423102603730175e-06,3.535203870183768e-06,3.549416650562267e-06,group2,nSi(aq),GPY
2.211643e-05,2.207340508454587e-05,2.2059534449741794e-05,2.2087275719349947e-05,group2,nSi(aq),GPY
2.270507e-06,2.0904466149513563e-06,2.08259174778882e-06,2.0983014821138924e-06,group2,nSi(aq),GPY
4.169707e-06,4.175184577794262e-06,4.156374993141209e-06,4.1939941624473145e-06,group2,nSi(aq),GPY
2.653937e-05,2.6557641309097146e-05,2.6545312861324966e-05,2.6569969756869326e-05,group2,nSi(aq),GPY
6.315245e-05,6.267472868294462e-05,6.265249768215109e-05,6.269695968373816e-05,group2,nSi(aq),GPY
4.229337e-05,4.2348902219050624e-05,4.232924070291437e-05,4.236856373518688e-05,group2,nSi(aq),GPY
5.982358e-06,5.979988969646483e-06,5.971097250113536e-06,5.9888806891794305e-06,group2,nSi(aq),GPY
5.030733e-05,4.9789836822551676e-05,4.97637683425509e-05,4.9815905302552456e-05,group2,nSi(aq),GPY
0.0001000001,0.00011450153853995549,0.00011447569449541519,0.00011452738258449579,group2,nSi(aq),GPY
3.704361e-05,3.704667363703894e-05,3.703744529922299e-05,3.7055901974854896e-05,group2,nSi(aq),GPY
3.403316e-05,3.412249308741501e-05,3.410643439402758e-05,3.413855178080244e-05,group2,nSi(aq),GPY
1.182228e-06,1.1908870165861386e-06,1.1728324692167891e-06,1.208941563955488e-06,group2,nSi(aq),GPY
1.879321e-05,1.8788346653916506e-05,1.877680239476779e-05,1.8799890913065222e-05,group2,nSi(aq),GPY
6.569952e-05,6.655689072260928e-05,6.651337711208058e-05,6.660040433313798e-05,group2,nSi(aq),GPY
3.619449e-06,3.6361556824123797e-06,3.6287435976908817e-06,3.6435677671338776e-06,group2,nSi(aq),GPY
1.536003e-05,1.5363936806818542e-05,1.535532404412088e-05,1.5372549569516205e-05,group2,nSi(aq),GPY
6.222096e-06,6.2057280047894975e-06,6.199106078405539e-06,6.212349931173456e-06,group2,nSi(aq),GPY
4.502818e-06,4.442062024676857e-06,4.430984630218202e-06,4.4531394191355114e-06,group2,nSi(aq),GPY
5.450459e-05,5.449045675792048e-05,5.447675032260535e-05,5.4504163193235616e-05,group2,nSi(aq),GPY
8.348455e-06,8.300781963288851e-06,8.288104994065734e-06,8.313458932511968e-06,group2,nSi(aq),GPY
8.852856e-05,8.799136429377103e-05,8.797998859567675e-05,8.800273999186531e-05,group2,nSi(aq),GPY
7.310227e-05,7.17945336680864e-05,7.176840934994788e-05,7.182065798622493e-05,group2,nSi(aq),GPY
2.664268e-05,2.6634168263036215e-05,2.662515262396717e-05,2.664318390210526e-05,group2,nSi(aq),GPY
9.842515e-06,9.824328599889967e-06,9.814541465571047e-06,9.834115734208886e-06,group2,nSi(aq),GPY
1.656741e-05,1.6574856876169447e-05,1.656043720570334e-05,1.6589276546635553e-05,group2,nSi(aq),GPY
3.250093e-05,3.292186877511536e-05,3.290374004667449e-05,3.293999750355623e-05,group2,nSi(aq),GPY
2.953873e-05,2.9557072368506002e-05,2.9544928494383247e-05,2.9569216242628758e-05,group2,nSi(aq),GPY
2.94774e-06,2.967947100790515e-06,2.9561127500821866e-06,2.979781451498843e-06,group2,nSi(aq),GPY
4.080579e-06,4.081116864309713e-06,4.071147146492282e-06,4.091086582127144e-06,group2,nSi(aq),GPY
1.254085e-05,1.2530605761372946e-05,1.2512288765316066e-05,1.2548922757429826e-05,group2,nSi(aq),GPY
4.643848e-05,4.744321680119616e-05,4.743239794546347e-05,4.7454035656928856e-05,group2,nSi(aq),GPY
3.946691e-06,3.935206185507641e-06,3.927677375013589e-06,3.942734996001693e-06,group2,nSi(aq),GPY
3.990076e-05,3.9859062678600644e-05,3.9848974052998296e-05,3.986915130420299e-05,group2,nSi(aq),GPY
5.866327e-06,5.897938556885728e-06,5.889107219830123e-06,5.906769893941334e-06,group2,nSi(aq),GPY
3.429751e-06,3.4357229657487366e-06,3.427793673949981e-06,3.443652257547492e-06,group2,nSi(aq),GPY
3.664282e-05,3.6625001039739234e-05,3.6599094806784696e-05,3.665090727269377e-05,group2,nSi(aq),GPY
2.945691e-05,2.9427609481043743e-05,2.9420841908522793e-05,2.9434377053564694e-05,group2,nSi(aq),GPY
5.736359e-05,5.657768125504983e-05,5.65632641152081e-05,5.659209839489157e-05,group2,nSi(aq),GPY
2.149959e-05,2.1518179844936855e-05,2.150757638186299e-05,2.152878330801072e-05,group2,nSi(aq),GPY
0.0005425122,0.00040157362846530693,0.00040133402778273926,0.0004018132291478746,group2,nSi(aq),GPY
0.0001479837,0.00014790442228997393,0.0001478017481209891,0.00014800709645895876,group2,nSi(aq),GPY
6.537745e-06,6.235929858282211e-06,6.217570791289512e-06,6.2542889252749096e-06,group2,nSi(aq),GPY
5.072828e-06,4.968608766284175e-06,4.9548987377484355e-06,4.982318794819915e-06,group2,nSi(aq),GPY
1.169092e-05,1.1659387108948464e-05,1.164591670224507e-05,1.1672857515651858e-05,group2,nSi(aq),GPY
1.402719e-06,1.3977384762350106e-06,1.3877529350476851e-06,1.407724017422336e-06,group2,nSi(aq),GPY
4.390671e-06,4.456233409213533e-06,4.445391266780216e-06,4.46707555164685e-06,group2,nSi(aq),GPY
0.0001875632,0.000195175012666095,0.00019510146612870667,0.00019524855920348332,group2,nSi(aq),GPY
4.381552e-05,4.409282821886116e-05,4.407718093667542e-05,4.41084755010469e-05,group2,nSi(aq),GPY
1.389138e-05,1.3889870042733105e-05,1.388151540435863e-05,1.3898224681107581e-05,group2,nSi(aq),GPY
5.193765e-06,5.201726147586786e-06,5.19048435328758e-06,5.212967941885992e-06,group2,nSi(aq),GPY
4.364478e-06,4.348443592961344e-06,4.333089709649487e-06,4.3637974762732005e-06,group2,nSi(aq),GPY
2.27202e-05,2.27328795001223e-05,2.272295726091025e-05,2.274280173933435e-05,group2,nSi(aq),GPY
8.019607e-06,7.827228779142062e-06,7.815684911267233e-06,7.838772647016891e-06,group2,nSi(aq),GPY
9.06037e-06,9.068433013559883e-06,9.059762990094635e-06,9.07710303702513e-06,group2,nSi(aq),GPY
2.662969e-06,2.651799943740025e-06,2.638045230452045e-06,2.6655546570280047e-06,group2,nSi(aq),GPY
2.079467e-06,2.0881766143240746e-06,2.0772827539363433e-06,2.099070474711806e-06,group2,nSi(aq),GPY
3.561953e-05,3.560459485411848e-05,3.5590880350733464e-05,3.561830935750349e-05,group2,nSi(aq),GPY
1.82176e-05,1.820659912530933e-05,1.8194754726229554e-05,1.8218443524389105e-05,group2,nSi(aq),GPY
4.70114e-05,4.674330205689677e-05,4.6687554234768745e-05,4.6799049879024797e-05,group2,nSi(aq),GPY
7.735138e-06,7.742117366174621e-06,7.734534179807903e-06,7.74970055254134e-06,group2,nSi(aq),GPY
0.0001040642,0.00010665071397291317,0.00010661891420782969,0.00010668251373799665,group2,nSi(aq),GPY
7.692165e-06,7.685111906738777e-06,7.663540873795734e-06,7.70668293968182e-06,group2,nSi(aq),GPY
3.711525e-06,3.72864093367593e-06,3.7202152945477523e-06,3.737066572804108e-06,group2,nSi(aq),GPY
7.613505e-05,7.701930660259233e-05,7.699883065656176e-05,7.70397825486229e-05,group2,nSi(aq),GPY
5.283429e-05,5.3906180809360473e-05,5.3881197879833173e-05,5.3931163738887774e-05,group2,nSi(aq),GPY
1.944247e-06,1.957544965463857e-06,1.9502732665802498e-06,1.9648166643474645e-06,group2,nSi(aq),GPY
8.123685e-05,7.466058039106459e-05,7.46390117204389e-05,7.468214906169028e-05,group2,nSi(aq),GPY
2.154311e-05,2.165275194810492e-05,2.1622082995887158e-05,2.168342090032268e-05,group2,nSi(aq),GPY
4.14569e-06,4.164312189217646e-06,4.153227925751734e-06,4.175396452683558e-06,group2,nSi(aq),GPY
1.210607e-05,1.2131544268296245e-05,1.2123982282029568e-05,1.2139106254562923e-05,group2,nSi(aq),GPY
2.120963e-06,2.1193664698656954e-06,2.110019397017776e-06,2.128713542713615e-06,group2,nSi(aq),GPY
3.515604e-05,3.514850749401649e-05,3.513537501838326e-05,3.516163996964973e-05,group2,nSi(aq),GPY
3.44041e-05,3.4418450702168886e-05,3.4405044321546365e-05,3.4431857082791406e-05,group2,nSi(aq),GPY
5.258232e-06,5.2403703854066955e-06,5.231782154910113e-06,5.248958615903278e-06,group2,nSi(aq),GPY
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793653,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793653,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793653,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793653,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.79365,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793653,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793659,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793656,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793654,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793657,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793659,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793652,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793655,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
9.793658,9.793655000000001,9.793655000000001,9.793655000000001,group3,pH,CONST
0.0004603652,0.0004603814442358656,0.0004603814442358656,0.0004603814442358656,group3,nSi(aq),Linear
0.0002904868,0.0002904782250576596,0.0002904782250576596,0.0002904782250576596,group3,nSi(aq),Linear
0.0001892979,0.00018931591449025136,0.00018931591449025136,0.00018931591449025136,group3,nSi(aq),Linear
0.0002048997,0.0002049086957222829,0.0002049086957222829,0.0002049086957222829,group3,nSi(aq),Linear
0.0002151204,0.00021511120817766015,0.00021511120817766015,0.00021511120817766015,group3,nSi(aq),Linear
0.0004341707,0.0004341608597781704,0.0004341608597781704,0.0004341608597781704,group3,nSi(aq),Linear
0.0002198371,0.0002198728498523158,0.0002198728498523158,0.0002198728498523158,group3,nSi(aq),Linear
0.000243676,0.0002436928849404764,0.0002436928849404764,0.0002436928849404764,group3,nSi(aq),Linear
0.0003780848,0.00037812328423943707,0.00037812328423943707,0.00037812328423943707,group3,nSi(aq),Linear
0.0004117549,0.0004117578633192453,0.0004117578633192453,0.0004117578633192453,group3,nSi(aq),Linear
0.0005550692,0.0005551093125921328,0.0005551093125921328,0.0005551093125921328,group3,nSi(aq),Linear
0.0004819669,0.0004819262681946378,0.0004819262681946378,0.0004819262681946378,group3,nSi(aq),Linear
0.0003776085,0.0003776091820810852,0.0003776091820810852,0.0003776091820810852,group3,nSi(aq),Linear
0.0002523303,0.00025232230798795553,0.00025232230798795553,0.00025232230798795553,group3,nSi(aq),Linear
0.0002805266,0.00028052921812701966,0.00028052921812701966,0.00028052921812701966,group3,nSi(aq),Linear
0.0004902121,0.0004901605456049543,0.0004901605456049543,0.0004901605456049543,group3,nSi(aq),Linear
0.0004755458,0.00047555389454457836,0.00047555389454457836,0.00047555389454457836,group3,nSi(aq),Linear
0.0004570466,0.00045708696262713945,0.00045708696262713945,0.00045708696262713945,group3,nSi(aq),Linear
0.000206985,0.0002069845370034448,0.0002069845370034448,0.0002069845370034448,group3,nSi(aq),Linear
0.000528965,0.0005289843367206593,0.0005289843367206593,0.0005289843367206593,group3,nSi(aq),Linear
0.0003241794,0.00032418275413262175,0.00032418275413262175,0.00032418275413262175,group3,nSi(aq),Linear
0.0004193929,0.0004193633664094174,0.0004193633664094174,0.0004193633664094174,group3,nSi(aq),Linear
0.0004433384,0.00044333303967449564,0.00044333303967449564,0.00044333303967449564,group3,nSi(aq),Linear
0.0003914693,0.000391472965273259,0.000391472965273259,0.000391472965273259,group3,nSi(aq),Linear
0.0005262315,0.0005262495538986356,0.0005262495538986356,0.0005262495538986356,group3,nSi(aq),Linear
